group_id,file,dataset,label,split,decision,keep_file,exclude_file,reason
197,datasets/raw/PlantDoc/test/Potato leaf late blight/Potato leaf late blight (6).jpg,PlantDoc,Potato leaf late blight,test,EXCLUDE_ALL,,datasets/raw/PlantDoc/test/Potato leaf late blight/Potato leaf late blight (6).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
197,datasets/raw/PlantDoc/train/Potato leaf early blight/Potato leaf early blight (70).jpg,PlantDoc,Potato leaf early blight,train,EXCLUDE_ALL,,datasets/raw/PlantDoc/train/Potato leaf early blight/Potato leaf early blight (70).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
198,datasets/raw/Cotton/bacterial_blight/2015-angular-leaf-spot-colquitt-county-2.jpg,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/2015-angular-leaf-spot-colquitt-county-2.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
198,datasets/raw/Cotton/bacterial_blight/bact355.jpg,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/2015-angular-leaf-spot-colquitt-county-2.jpg,datasets/raw/Cotton/bacterial_blight/bact355.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
199,datasets/raw/Cotton/bacterial_blight/bact189.png,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/bact189.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
199,datasets/raw/Cotton/bacterial_blight/bact258.png,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/bact189.png,datasets/raw/Cotton/bacterial_blight/bact258.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
200,datasets/raw/Mango/Die Back/20211129_161620 (Custom)(1).jpg,Mango,Die Back,raw,KEEP,datasets/raw/Mango/Die Back/20211129_161620 (Custom)(1).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
200,datasets/raw/Mango/Die Back/20211129_161620 (Custom).jpg,Mango,Die Back,raw,EXCLUDE,datasets/raw/Mango/Die Back/20211129_161620 (Custom)(1).jpg,datasets/raw/Mango/Die Back/20211129_161620 (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
201,datasets/raw/Rice/Brown Spot/IMG_20231018_143710 - Copy.jpg,Rice,Brown Spot,raw,KEEP,datasets/raw/Rice/Brown Spot/IMG_20231018_143710 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
201,datasets/raw/Rice/Brown Spot/IMG_20231018_143710.jpg,Rice,Brown Spot,raw,EXCLUDE,datasets/raw/Rice/Brown Spot/IMG_20231018_143710 - Copy.jpg,datasets/raw/Rice/Brown Spot/IMG_20231018_143710.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
202,datasets/raw/Cotton/bacterial_blight/bact443.jpg,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/bact443.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
202,datasets/raw/Cotton/bacterial_blight/bact445.jpg,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/bact443.jpg,datasets/raw/Cotton/bacterial_blight/bact445.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
203,datasets/raw/Cotton/bacterial_blight/bact181.png,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/bact181.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
203,datasets/raw/Cotton/bacterial_blight/bact250.png,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/bact181.png,datasets/raw/Cotton/bacterial_blight/bact250.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
204,datasets/raw/PlantVillage/Tomato_healthy/37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,PlantVillage,Tomato_healthy,raw,KEEP,datasets/raw/PlantVillage/Tomato_healthy/37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
204,datasets/raw/PlantVillage/Tomato_healthy/505465db-407b-4e0a-8110-7479dad5261c___GH_HL Leaf 389.JPG,PlantVillage,Tomato_healthy,raw,EXCLUDE,datasets/raw/PlantVillage/Tomato_healthy/37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,datasets/raw/PlantVillage/Tomato_healthy/505465db-407b-4e0a-8110-7479dad5261c___GH_HL Leaf 389.JPG,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
205,datasets/raw/PlantDoc/test/Blueberry leaf/Blueberry leaf (1).jpg,PlantDoc,Blueberry leaf,test,KEEP,datasets/raw/PlantDoc/test/Blueberry leaf/Blueberry leaf (1).jpg,,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
205,datasets/raw/PlantDoc/train/Blueberry leaf/Blueberry leaf (49).jpg,PlantDoc,Blueberry leaf,train,EXCLUDE,datasets/raw/PlantDoc/test/Blueberry leaf/Blueberry leaf (1).jpg,datasets/raw/PlantDoc/train/Blueberry leaf/Blueberry leaf (49).jpg,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
206,datasets/raw/Cotton/healthy/h114.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h114.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
206,datasets/raw/Cotton/healthy/h309.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h114.jpg,datasets/raw/Cotton/healthy/h309.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
207,datasets/raw/Cotton/curl_virus/curl205.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl205.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
207,datasets/raw/Cotton/curl_virus/curl207.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl205.jpg,datasets/raw/Cotton/curl_virus/curl207.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
208,datasets/raw/Mango/Anthracnose/IMG_20211011_153604 (Custom).jpg,Mango,Anthracnose,raw,KEEP,datasets/raw/Mango/Anthracnose/IMG_20211011_153604 (Custom).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
208,datasets/raw/Mango/Anthracnose/IMG_20211011_153604 - Copy (Custom).jpg,Mango,Anthracnose,raw,EXCLUDE,datasets/raw/Mango/Anthracnose/IMG_20211011_153604 (Custom).jpg,datasets/raw/Mango/Anthracnose/IMG_20211011_153604 - Copy (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
209,datasets/raw/Rice/Brown Spot/Brown_spot (133).jpg,Rice,Brown Spot,raw,KEEP,datasets/raw/Rice/Brown Spot/Brown_spot (133).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
209,datasets/raw/Rice/Brown Spot/Brown_spot (134).jpg,Rice,Brown Spot,raw,EXCLUDE,datasets/raw/Rice/Brown Spot/Brown_spot (133).jpg,datasets/raw/Rice/Brown Spot/Brown_spot (134).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
210,datasets/raw/Rice/Sheath Blight/IMG_20231014_172039 - Copy.jpg,Rice,Sheath Blight,raw,KEEP,datasets/raw/Rice/Sheath Blight/IMG_20231014_172039 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
210,datasets/raw/Rice/Sheath Blight/IMG_20231014_172039.jpg,Rice,Sheath Blight,raw,EXCLUDE,datasets/raw/Rice/Sheath Blight/IMG_20231014_172039 - Copy.jpg,datasets/raw/Rice/Sheath Blight/IMG_20231014_172039.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
211,datasets/raw/Banana/OriginalSet/healthy/124.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/124.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
211,datasets/raw/Banana/OriginalSet/healthy/30.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/124.jpeg,datasets/raw/Banana/OriginalSet/healthy/30.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
212,datasets/raw/Cotton/fussarium_wilt/done20.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done20.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
212,datasets/raw/Cotton/fussarium_wilt/fus198.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done20.jpg,datasets/raw/Cotton/fussarium_wilt/fus198.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
213,datasets/raw/Cotton/fussarium_wilt/done15.png,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done15.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
213,datasets/raw/Cotton/fussarium_wilt/fus144.png,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done15.png,datasets/raw/Cotton/fussarium_wilt/fus144.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
214,datasets/raw/Cotton/curl_virus/curl250 - Copy.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl250 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
214,datasets/raw/Cotton/curl_virus/curl250.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl250 - Copy.jpg,datasets/raw/Cotton/curl_virus/curl250.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
215,datasets/raw/Rice/Brown Spot/IMG_20231018_143715 - Copy.jpg,Rice,Brown Spot,raw,KEEP,datasets/raw/Rice/Brown Spot/IMG_20231018_143715 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
215,datasets/raw/Rice/Brown Spot/IMG_20231018_143715.jpg,Rice,Brown Spot,raw,EXCLUDE,datasets/raw/Rice/Brown Spot/IMG_20231018_143715 - Copy.jpg,datasets/raw/Rice/Brown Spot/IMG_20231018_143715.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
216,datasets/raw/Cotton/curl_virus/curl343.jpg,Cotton,curl_virus,raw,KEEP,datasets/raw/Cotton/curl_virus/curl343.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
216,datasets/raw/Cotton/curl_virus/curl8.jpg,Cotton,curl_virus,raw,EXCLUDE,datasets/raw/Cotton/curl_virus/curl343.jpg,datasets/raw/Cotton/curl_virus/curl8.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
217,datasets/raw/Cotton/healthy/h47.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h47.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
217,datasets/raw/Cotton/healthy/h51.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h47.jpg,datasets/raw/Cotton/healthy/h51.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
218,datasets/raw/Cotton/healthy/h108.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h108.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
218,datasets/raw/Cotton/healthy/h109.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h108.jpg,datasets/raw/Cotton/healthy/h109.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
219,datasets/raw/PlantVillage/Tomato_healthy/068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG,PlantVillage,Tomato_healthy,raw,KEEP,datasets/raw/PlantVillage/Tomato_healthy/068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
219,datasets/raw/PlantVillage/Tomato_healthy/34c81c57-e1fa-49dd-a49d-34fe8b2385fe___GH_HL Leaf 466.1.JPG,PlantVillage,Tomato_healthy,raw,EXCLUDE,datasets/raw/PlantVillage/Tomato_healthy/068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG,datasets/raw/PlantVillage/Tomato_healthy/34c81c57-e1fa-49dd-a49d-34fe8b2385fe___GH_HL Leaf 466.1.JPG,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
220,datasets/raw/PlantDoc/test/Corn Gray leaf spot/Corn Gray leaf spot (1).jpg,PlantDoc,Corn Gray leaf spot,test,EXCLUDE_ALL,,datasets/raw/PlantDoc/test/Corn Gray leaf spot/Corn Gray leaf spot (1).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
220,datasets/raw/PlantDoc/train/Corn leaf blight/Corn leaf blight (121).jpg,PlantDoc,Corn leaf blight,train,EXCLUDE_ALL,,datasets/raw/PlantDoc/train/Corn leaf blight/Corn leaf blight (121).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
221,datasets/raw/Mango/Anthracnose/IMG_20211011_153429 (Custom).jpg,Mango,Anthracnose,raw,KEEP,datasets/raw/Mango/Anthracnose/IMG_20211011_153429 (Custom).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
221,datasets/raw/Mango/Anthracnose/IMG_20211011_153429 - Copy - Copy (Custom).jpg,Mango,Anthracnose,raw,EXCLUDE,datasets/raw/Mango/Anthracnose/IMG_20211011_153429 (Custom).jpg,datasets/raw/Mango/Anthracnose/IMG_20211011_153429 - Copy - Copy (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
222,datasets/raw/Cotton/fussarium_wilt/done13.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done13.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
222,datasets/raw/Cotton/fussarium_wilt/fus128.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done13.jpg,datasets/raw/Cotton/fussarium_wilt/fus128.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
223,datasets/raw/Cotton/fussarium_wilt/Figure-2B.png,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/Figure-2B.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
223,datasets/raw/Cotton/fussarium_wilt/done23.png,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/Figure-2B.png,datasets/raw/Cotton/fussarium_wilt/done23.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
224,datasets/raw/Cotton/bacterial_blight/bact186.png,Cotton,bacterial_blight,raw,KEEP,datasets/raw/Cotton/bacterial_blight/bact186.png,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
224,datasets/raw/Cotton/bacterial_blight/bact255.png,Cotton,bacterial_blight,raw,EXCLUDE,datasets/raw/Cotton/bacterial_blight/bact186.png,datasets/raw/Cotton/bacterial_blight/bact255.png,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
225,datasets/raw/Rice/Leaf Blast/IMG_20231018_143841 - Copy.jpg,Rice,Leaf Blast,raw,KEEP,datasets/raw/Rice/Leaf Blast/IMG_20231018_143841 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
225,datasets/raw/Rice/Leaf Blast/IMG_20231018_143841.jpg,Rice,Leaf Blast,raw,EXCLUDE,datasets/raw/Rice/Leaf Blast/IMG_20231018_143841 - Copy.jpg,datasets/raw/Rice/Leaf Blast/IMG_20231018_143841.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
226,datasets/raw/PlantDoc/test/Corn leaf blight/Corn leaf blight (7).jpg,PlantDoc,Corn leaf blight,test,EXCLUDE_ALL,,datasets/raw/PlantDoc/test/Corn leaf blight/Corn leaf blight (7).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
226,datasets/raw/PlantDoc/train/Corn Gray leaf spot/Corn Gray leaf spot (12).jpg,PlantDoc,Corn Gray leaf spot,train,EXCLUDE_ALL,,datasets/raw/PlantDoc/train/Corn Gray leaf spot/Corn Gray leaf spot (12).jpg,Exact duplicate with conflicting source labels. Manual review could not establish a sufficiently reliable label. Exclude from cleaned disease dataset.
227,datasets/raw/Cotton/healthy/h390.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h390.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
227,datasets/raw/Cotton/healthy/h488.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h390.jpg,datasets/raw/Cotton/healthy/h488.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
228,datasets/raw/Banana/OriginalSet/healthy/41.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/41.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
228,datasets/raw/Banana/OriginalSet/healthy/8.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/41.jpeg,datasets/raw/Banana/OriginalSet/healthy/8.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
229,datasets/raw/Rice/Brown Spot/Brown_spot (131).jpg,Rice,Brown Spot,raw,KEEP,datasets/raw/Rice/Brown Spot/Brown_spot (131).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
229,datasets/raw/Rice/Brown Spot/Brown_spot (132).jpg,Rice,Brown Spot,raw,EXCLUDE,datasets/raw/Rice/Brown Spot/Brown_spot (131).jpg,datasets/raw/Rice/Brown Spot/Brown_spot (132).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
230,datasets/raw/Banana/OriginalSet/healthy/107.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/107.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
230,datasets/raw/Banana/OriginalSet/healthy/14.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/107.jpeg,datasets/raw/Banana/OriginalSet/healthy/14.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
231,datasets/raw/Cotton/healthy/h392.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h392.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
231,datasets/raw/Cotton/healthy/h416.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h392.jpg,datasets/raw/Cotton/healthy/h416.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
232,datasets/raw/Banana/AugmentedSet/healthy/257_aug.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/AugmentedSet/healthy/257_aug.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
232,datasets/raw/Banana/AugmentedSet/healthy/258_aug.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/AugmentedSet/healthy/257_aug.jpeg,datasets/raw/Banana/AugmentedSet/healthy/258_aug.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
233,datasets/raw/Cotton/fussarium_wilt/done5.jpg,Cotton,fussarium_wilt,raw,KEEP,datasets/raw/Cotton/fussarium_wilt/done5.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
233,datasets/raw/Cotton/fussarium_wilt/fus33.jpg,Cotton,fussarium_wilt,raw,EXCLUDE,datasets/raw/Cotton/fussarium_wilt/done5.jpg,datasets/raw/Cotton/fussarium_wilt/fus33.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
234,datasets/raw/Mango/Anthracnose/20211011_170712 (Custom).jpg,Mango,Anthracnose,raw,KEEP,datasets/raw/Mango/Anthracnose/20211011_170712 (Custom).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
234,datasets/raw/Mango/Anthracnose/20211011_170712 - Copy - Copy - Copy (Custom).jpg,Mango,Anthracnose,raw,EXCLUDE,datasets/raw/Mango/Anthracnose/20211011_170712 (Custom).jpg,datasets/raw/Mango/Anthracnose/20211011_170712 - Copy - Copy - Copy (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
235,datasets/raw/PlantDoc/test/Tomato Septoria leaf spot/Tomato Septoria leaf spot (9).jpg,PlantDoc,Tomato Septoria leaf spot,test,KEEP,datasets/raw/PlantDoc/test/Tomato Septoria leaf spot/Tomato Septoria leaf spot (9).jpg,,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
235,datasets/raw/PlantDoc/train/Tomato Septoria leaf spot/Tomato Septoria leaf spot (48).jpg,PlantDoc,Tomato Septoria leaf spot,train,EXCLUDE,datasets/raw/PlantDoc/test/Tomato Septoria leaf spot/Tomato Septoria leaf spot (9).jpg,datasets/raw/PlantDoc/train/Tomato Septoria leaf spot/Tomato Septoria leaf spot (48).jpg,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
236,datasets/raw/Banana/OriginalSet/healthy/17.jpeg,Banana,healthy,raw,KEEP,datasets/raw/Banana/OriginalSet/healthy/17.jpeg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
236,datasets/raw/Banana/OriginalSet/healthy/63.jpeg,Banana,healthy,raw,EXCLUDE,datasets/raw/Banana/OriginalSet/healthy/17.jpeg,datasets/raw/Banana/OriginalSet/healthy/63.jpeg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
237,datasets/raw/Cotton/healthy/h289.jpg,Cotton,healthy,raw,KEEP,datasets/raw/Cotton/healthy/h289.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
237,datasets/raw/Cotton/healthy/h305.jpg,Cotton,healthy,raw,EXCLUDE,datasets/raw/Cotton/healthy/h289.jpg,datasets/raw/Cotton/healthy/h305.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
238,datasets/raw/Rice/Brown Spot/IMG_20231018_143711 - Copy.jpg,Rice,Brown Spot,raw,KEEP,datasets/raw/Rice/Brown Spot/IMG_20231018_143711 - Copy.jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
238,datasets/raw/Rice/Brown Spot/IMG_20231018_143711.jpg,Rice,Brown Spot,raw,EXCLUDE,datasets/raw/Rice/Brown Spot/IMG_20231018_143711 - Copy.jpg,datasets/raw/Rice/Brown Spot/IMG_20231018_143711.jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
239,datasets/raw/PlantDoc/test/Tomato leaf yellow virus/Tomato leaf yellow virus (6).jpg,PlantDoc,Tomato leaf yellow virus,test,KEEP,datasets/raw/PlantDoc/test/Tomato leaf yellow virus/Tomato leaf yellow virus (6).jpg,,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
239,datasets/raw/PlantDoc/train/Tomato leaf yellow virus/Tomato leaf yellow virus (63).jpg,PlantDoc,Tomato leaf yellow virus,train,EXCLUDE,datasets/raw/PlantDoc/test/Tomato leaf yellow virus/Tomato leaf yellow virus (6).jpg,datasets/raw/PlantDoc/train/Tomato leaf yellow virus/Tomato leaf yellow virus (63).jpg,Exact duplicate appears in both train and test with the same label. Keep the test copy and exclude the training copy to eliminate test-set leakage.
240,datasets/raw/Mango/Die Back/20211129_161611 (Custom)(1).jpg,Mango,Die Back,raw,KEEP,datasets/raw/Mango/Die Back/20211129_161611 (Custom)(1).jpg,,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
240,datasets/raw/Mango/Die Back/20211129_161611 (Custom).jpg,Mango,Die Back,raw,EXCLUDE,datasets/raw/Mango/Die Back/20211129_161611 (Custom)(1).jpg,datasets/raw/Mango/Die Back/20211129_161611 (Custom).jpg,Exact duplicate within the dataset. Retain one deterministic copy and exclude redundant copies.
